0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
,出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
,年次,2026/2/26取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
,URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
,備考,（2023年度：792件、2024年度：1044件、2025年度：1041件）,,,,,,,,
,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
,千代田区,神田神保町３丁目,-,東京都千代田区神田神保町3-276館106号室,35.6956235,139.754347,共立女子学園内託児所,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-1-1大手町パークビルディング2階,35.6866068,139.7628234,ポピンズナーサリースクール大手町,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,千代田区,麹町５丁目,-,東京都千代田区麹町5-7-1ダイビル2階,35.6830315,139.7340104,マッシュの森保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),8,46023
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-34-1神田須田町千歳ビル1階,35.6945224,139.769909,神田ミレーネ保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,千代田区,神田三崎町２丁目,-,東京都千代田区神田三崎町2-2-12塩谷ビル1階,35.7001438,139.7546829,ニチイキッズちよだ水道橋保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),18,46023
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-4-1新国際ビル1階,35.6767148,139.7612147,企業主導型保育施設　コトフィス新国際ビル,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),23,46023
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-9-4大手町フィナンシャルシティノースタワー,35.6882501,139.7661584,クローバー保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),10,46023
,千代田区,鍛治町２丁目,-,東京都千代田区鍛治町2-4-2,35.6918864,139.77302,グローバルキッズ神田駅前保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),40,46023
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-2-1三井物産ビル3階,35.6886398,139.762817,キッズスクウェア Otemachi One,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,千代田区,五番町,-,東京都千代田区五番町10-7-2f,35.6892407,139.7346046,KIDS EDU インターナショナルプリスクール＆アカデミー,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,千代田区,鍛治町２丁目,-,東京都千代田区鍛治町2-5-15ゆたか倶楽部ビル,35.6919683,139.772594,Anchor Kids International School franchised byイマジンJAPAN,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),29,46023
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-2鉄鋼ビルディング地下1階,35.6831279,139.7703003,ファミリアキッズ　八重洲北口,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),10,46023
,千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-7-3vort秋葉原bld.9階,35.696103,139.773316,株式会社YNP託児所,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),13,46023
,千代田区,神田佐久間町３丁目,-,東京都千代田区神田佐久間町3-34-1ヒロコートアキハバラ1階,35.6985507,139.7775803,ママズスマイル秋葉原店,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),18,46023
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-2kokoビル4階、5階,35.6752314,139.7607356,ANO-NE Kids Club,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,千代田区,九段北４丁目,-,東京都千代田区九段北4-2-22市ヶ谷スポーツプラザ1階,35.6918191,139.7371405,保育園　ドルチェ,認可保育所A,40,46023
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-7-3,35.6785783,139.7649684,キッズスクウェア丸の内東京ビル,認可保育所A,22,46023
,千代田区,内神田２丁目,-,東京都千代田区内神田2-5-2,35.6901034,139.7675459,マミーズエンジェル神田駅前保育園,認可保育所A,36,46023
,千代田区,五番町,-,東京都千代田区五番町5-6ビラカーサ5-町101号,35.689718,139.7339083,ピノキオ幼児舎番町園,認可保育所A,26,46023
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-1-2衆議院第二議員会館内,35.6756679,139.7433455,キッズスクウェア　永田町,認可保育所A,34,46023
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-4-1丸の内永楽ビルディング2階,35.6842777,139.7650482,キッズスクウェア　丸の内永楽ビル,認可保育所A,26,46023
,千代田区,外神田２丁目,-,東京都千代田区外神田2-17-4ビルデンス石村1階,35.7013019,139.7675967,保育室「愛の園」,認可保育所A,30,46023
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-20sp神保町第2ビル1階,35.6959319,139.7576272,小学館アカデミー神保町保育園,認可保育所A,40,46023
,千代田区,富士見２丁目,-,東京都千代田区富士見2-14-37富士見イースト1・2階,35.6972364,139.7438872,グローバルキッズ飯田橋こども園,認定こども園(幼・保・地方裁量型),137,45748
,中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町13-7銀泉日本橋小伝馬町ビル1~4f,35.6911621,139.779608,にじいろ保育園小伝馬町,認可保育所,72,45931
,中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町5-1,35.6909163,139.7770622,十思保育園,認可保育所,94,45931
,中央区,東日本橋１丁目,-,東京都中央区東日本橋1-4-6東日本橋1-ビル1・2f,35.6909888,139.7860502,テンダーラビング保育園東日本橋,認可保育所,70,45931
,中央区,東日本橋３丁目,-,東京都中央区東日本橋3-3-3anelaビル1~3階,35.691111,139.782322,ほっぺるランド東日本橋,認可保育所,72,45931
,中央区,日本橋久松町,-,東京都中央区日本橋久松町9-4,35.6888387,139.785155,ナーサリールーム　ベリーベアー日本橋,認可保育所,70,45931
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町4-1ミズホビル1f・2f,35.6878194,139.78281,まちのてらこや保育園,認可保育所,30,45931
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町9-10稲村ビル1階,35.6894995,139.7828213,アイグラン保育園日本橋,認可保育所,60,45931
,中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-44-4第17村上ビル1・2f,35.6876734,139.7881934,キッズハウス浜町公園,認可保育所,48,45931
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-37-1,35.685474,139.7912845,浜町保育園,認可保育所,125,45931
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-40-3パークホームズ日本橋浜町ザレジデンス1階・2階,35.6863568,139.790612,グローバルキッズ浜町園,認可保育所,45,45931
,中央区,日本橋堀留町１丁目,-,東京都中央区日本橋堀留町1-1-1-2f,35.6873967,139.7789967,堀留町保育園,認可保育所,81,45931
,中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-8-4日本橋コアビル1階,35.688521,139.7813088,ほっぺるランド日本橋堀留町,認可保育所,70,45931
,中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-14-5,35.6845914,139.7848281,人形町保育園,認可保育所,105,45931
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-1-2,35.68088,139.7835427,日本橋保育園,認可保育所,91,45931
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-16-11edge日本橋蛎殻町1・2階,35.6831019,139.7827015,グローバルキッズかきがら園,認可保育所,45,45931
,中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2-15-5水天宮cpビル1~4f,35.6843836,139.7868639,ＴＨＲＥＥ　ＳＴＡＲ　ＮＵＲＳＥＲＹ蛎殻町園,認可保育所,110,45931
,中央区,日本橋箱崎町,-,東京都中央区日本橋箱崎町17ー9箱崎升喜ビル1・2階,35.6806007,139.7850686,コビープリスクールはこざき,認可保育所,70,45931
,中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-16-6,35.6781717,139.7799243,ほっぺるランド茅場町,認可保育所,60,45931
,中央区,日本橋３丁目,日八京,東京都中央区日本橋3-15-10,35.6793299,139.7753422,ＥＤＯ日本橋保育園,認可保育所,60,45931
,中央区,八丁堀４丁目,-,東京都中央区八丁堀4-5-10,35.673996,139.7758645,八丁堀保育園,認可保育所,79,45931
,中央区,入船１丁目,-,東京都中央区入船1-1-13,35.6737353,139.778237,桜川保育園,認可保育所,139,45931
,中央区,明石町,-,東京都中央区明石町12-1,35.6667369,139.7765103,明石町保育園,認可保育所,128,45931
,中央区,明石町,-,東京都中央区明石町7-15ぱぱす明石町ビル2・3階,35.6676817,139.7787004,ぽけっとランド明石町保育園,認可保育所,91,45931
,中央区,築地３丁目,-,東京都中央区築地3-1-12フィル・パークtokyoginzashintomi.lab1~3f,35.6696302,139.7747517,さくらさくみらい　新富町,認可保育所,40,45931
,中央区,築地４丁目,-,東京都中央区築地4-15-1,35.6662565,139.7683112,築地保育園,認可保育所,123,45931
,中央区,佃１丁目,-,東京都中央区佃1-11-8ピアウエストスクエアノースウイング2階,35.6697415,139.7844993,ほっぺるランド佃,認可保育所,90,45931
,中央区,佃１丁目,-,東京都中央区佃1-4-8,35.6669885,139.7825956,さくらさくみらい佃,認可保育所,40,45931
,中央区,佃２丁目,-,東京都中央区佃2-10-9ライオンズタワー月島1f,35.6659108,139.784207,インターナショナル保育所まぁむ月島駅前園,認可保育所,69,45931
,中央区,佃２丁目,-,東京都中央区佃2-2-2,35.6669437,139.7869595,つくだ保育園,認可保育所,131,45931
,中央区,佃２丁目,-,東京都中央区佃2-22-2,35.6664343,139.7867644,みちてる保育園,認可保育所,64,45931
,中央区,佃３丁目,-,東京都中央区佃3-2-11エムエー月島1~3f,35.6654233,139.786715,ほっぺるランド相生橋つくだ,認可保育所,40,45931
,中央区,月島１丁目,-,東京都中央区月島1-1-13プライマル月島1階・2階,35.6663776,139.7820846,ほっぺるランド佃大橋,認可保育所,40,45931
,中央区,月島１丁目,-,東京都中央区月島1-5-2キャピタルゲートプレイス2階,35.6637558,139.7835837,太陽の子月島保育園,認可保育所,95,45931
,中央区,月島２丁目,-,東京都中央区月島2-10-3,35.6632521,139.7838734,月島保育園,認可保育所,128,45931
,中央区,月島２丁目,-,東京都中央区月島2-13-5オルフェ月島ビル1~3階,35.6600753,139.7804394,アンジェリカ月島保育園,認可保育所,100,45931
,中央区,月島３丁目,-,東京都中央区月島3-16-1アヴェルーナ月島1~3f,35.6625336,139.7803003,クオリスキッズ月島保育園,認可保育所,70,45931
,中央区,月島３丁目,-,東京都中央区月島3-26-11レジデンスシャルマン月島1階,35.6619561,139.7789068,月島雲母保育園,認可保育所,60,45931
,中央区,晴海１丁目,-,東京都中央区晴海1-5-15,35.6596581,139.7844428,晴海保育園,認可保育所,107,45931
,中央区,晴海１丁目,-,東京都中央区晴海1-8-2晴海トリトンスクエア展示棟3階,35.6573718,139.7827814,太陽の子晴海トリトン保育園,認可保育所,49,45931
,中央区,晴海２丁目,-,東京都中央区晴海2-1-40晴海プライムスクエア2階,35.6559306,139.7840007,ポピンズナーサリースクール晴海,認可保育所,96,45931
,中央区,晴海２丁目,-,東京都中央区晴海2-5-24晴海センタービル1階,35.655466,139.7828613,さくらさくみらい晴海,認可保育所,26,45931
,中央区,晴海３丁目,-,東京都中央区晴海3-10-1daiwa晴海ビル1f,35.6545919,139.7785548,アスク晴海３丁目保育園,認可保育所,45,45931
,中央区,晴海３丁目,-,東京都中央区晴海3-6-8スカイリンクタワー2f,35.6557426,139.7791842,小学館アカデミー晴海保育園,認可保育所,78,45931
,中央区,晴海５丁目,-,東京都中央区晴海5-3-2harumiflagportvillageb棟1階,35.6504795,139.775835,ポピンズナーサリースクールHARUMI FLAG PORT VILLAGE,認可保育所,184,45931
,中央区,晴海５丁目,-,東京都中央区晴海5-2-31ららテラスharumiflag3階,35.6512699,139.7743843,ポピンズナーサリースクールららテラス HARUMI FLAG,認可保育所,143,45931
,中央区,勝どき１丁目,-,東京都中央区勝どき1-4-1,35.6603113,139.7773091,勝どき保育園,認可保育所,143,45931
,中央区,勝どき１丁目,-,東京都中央区勝どき1-8-1-3f,35.6596126,139.7765502,かちどき西保育園,認可保育所,120,45931
,中央区,勝どき２丁目,-,東京都中央区勝どき2-16-3,35.6577955,139.7784687,勝どきちとせ保育園,認可保育所,70,45931
