0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,
,指標名,バス停,,,,,,,,,,,,
,出典,navitime,,,,,,,,,,,,
,年次,2026/01/26取得,,,,,,,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,,,,,,,
,備考,(2023年度：3645件、2024年度：3652件、2025年度：3571件),,,,,,,,,,,,
,,,,,,,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,バス停名,路線数,1÷路線数,バス路線名,事業者名・系統等,方面1,方面2,種類
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1丁目1渋谷駅ﾊﾁ公口,35.658685,139.700495,渋谷駅ハチ公口,5,0.2,渋谷シャトル：SS01系統,フジエクスプレス,渋谷駅［日本経済大学前］/渋谷ガーデンタワー方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1丁目1渋谷駅ﾊﾁ公口,35.658685,139.700495,渋谷駅ハチ公口,5,0.2,渋谷シャトル：SS02系統,フジエクスプレス,渋谷ガーデンタワー方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1丁目1渋谷駅ﾊﾁ公口,35.658685,139.700495,渋谷駅ハチ公口,5,0.2,渋谷シャトル：SS05系統,フジエクスプレス,渋谷ガーデンタワー/青葉台タワー方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,渋６６,都営バス,渋谷駅方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,渋51,東急バス,渋谷駅方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,渋61,京王バス,渋谷駅方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,丘を越えてルート〔上原方面〕,ハチ公バス,代々木上原駅〔京王バス〕方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,丘を越えてルート〔渋谷方面〕,ハチ公バス,渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,渋65/渋55,京王バス,東北沢駅/笹塚駅方面,渋谷駅方面,バス停
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2丁目24東急百貨店本店前(ﾊﾞｽ),35.660363,139.696253,東急百貨店本店前,7,0.1428571428571428,渋66,京王バス,渋谷駅方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷-河口湖駅・富士山駅,高速バス,河口湖駅/富士山駅〔富士吉田〕方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷→羽田空港行き,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,さわやか信州号〔渋谷-上高地〕,高速バス,上高地バスターミナル方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷-軽井沢・草津,高速バス,軽井沢駅/草津温泉バスターミナル方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷-木更津・袖ヶ浦BT,高速バス,木更津駅西口方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷-三井アウトレットパーク木更津,高速バス,三井アウトレットパーク（木更津市）方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷駅-成田空港,高速バス,成田空港第１ターミナル方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷-藤枝線,高速バス,藤枝駅南口方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,新宿・渋谷-静岡,高速バス,清水駅前/静岡駅北口方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷・新宿ライナー浜松号,高速バス,浜松駅方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,広瀬ライナー：新宿・渋谷-仙台・石巻〔京王/宮交〕,高速バス,仙台駅前〔高速バス〕/石巻駅前方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,プリンセスロード：新宿・渋谷-神戸・姫路,高速バス,神姫バス神戸三ノ宮バスターミナル/姫路駅〔北口〕方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,パイレーツ号：渋谷・二子玉川-新居浜・西条・今治,高速バス,今治桟橋方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,夕陽号：東京・新宿・渋谷-鶴岡・余目・酒田,高速バス,庄内町余目駅前/酒田駅前方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,新宿・渋谷-三島・沼津〔京王バス/富士急シティバス〕,高速バス,沼津駅北口方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,池袋・新宿・渋谷-大阪〔京王バス/アルピコ交通〕,高速バス,大阪梅田〔阪急三番街〕方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂2丁目7−3渋谷ﾏｰｸｼﾃｨ高速ﾊﾞｽ乗り場,35.658425,139.698817,渋谷マークシティ,17,0.05882352941176471,渋谷−上高地/さわやか信州号,高速バス,二子玉川ライズ・楽天クリムゾンハウス方面,,バス停
,渋谷区,南平台町,-,渋谷区南平台町13南平台町(ﾊﾞｽ),35.65501,139.6964,南平台町,1,1,代官山循環(渋谷-青葉台２),東急トランセ,青葉台２丁目（東京都）方面,,バス停
,渋谷区,南平台町,-,渋谷区南平台町16−17,35.654072,139.694057,渋谷ガーデンタワー,3,0.3333333333333333,渋谷シャトル：SS01系統,フジエクスプレス,青葉台タワー/青葉台ヒルズ方面,,バス停
,渋谷区,南平台町,-,渋谷区南平台町16−17,35.654072,139.694057,渋谷ガーデンタワー,3,0.3333333333333333,渋谷シャトル：SS02系統,フジエクスプレス,渋谷駅ハチ公口方面,,バス停
,渋谷区,南平台町,-,渋谷区南平台町16−17,35.654072,139.694057,渋谷ガーデンタワー,3,0.3333333333333333,渋谷シャトル：SS05系統,フジエクスプレス,青葉台タワー/青葉台ヒルズ方面,,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋05,東急バス,弦巻営業所方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋11,東急バス,中根町交番前方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋12,東急バス,二子玉川駅/高津営業所方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋21,東急バス,桜小学校（東京都）方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋23,東急バス,桜小学校（東京都）/祖師ヶ谷大蔵駅方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋24他,東急バス,成城学園前駅西口方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋31,東急バス,下馬１丁目方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋32,東急バス,野沢龍雲寺方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋22,東急バス,用賀駅方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋51,東急バス,若林折返所/世田谷区民会館方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋82,東急バス,駒大深沢キャンパス前方面,渋谷駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋54(経堂駅-渋谷駅),小田急バス,渋谷駅方面,経堂駅方面,バス停
,渋谷区,道玄坂１丁目,-,渋谷区南平台町16道玄坂上,35.654668,139.694289,道玄坂上,14,0.07142857142857142,渋26,小田急バス,渋谷駅方面,調布駅南口方面,バス停
,渋谷区,南平台町,-,渋谷区南平台町5JT前,35.655501,139.697735,ＪＴ前,2,0.5,夕やけこやけルート(区役所-恵比寿),ハチ公バス,恵比寿ガーデンプレイス方面,,バス停
,渋谷区,南平台町,-,渋谷区南平台町5JT前,35.655501,139.697735,ＪＴ前,2,0.5,夕やけこやけルート(恵比寿-区役所),ハチ公バス,渋谷区役所/渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,幡ケ谷１丁目,-,渋谷区幡ｹ谷1丁目3幡ヶ谷駅,35.67693,139.676274,幡ヶ谷駅,3,0.3333333333333333,渋６６,都営バス,渋谷駅方面,阿佐ヶ谷駅前方面,バス停
,渋谷区,幡ケ谷１丁目,-,渋谷区幡ｹ谷1丁目3幡ヶ谷駅,35.67693,139.676274,幡ヶ谷駅,3,0.3333333333333333,渋63,京王バス,中野駅（東京都）方面,渋谷駅方面,バス停
,渋谷区,幡ケ谷１丁目,-,渋谷区幡ｹ谷1丁目3幡ヶ谷駅,35.67693,139.676274,幡ヶ谷駅,3,0.3333333333333333,渋66,京王バス,渋谷駅方面,方南八幡通り/阿佐ヶ谷駅前方面,バス停
,渋谷区,幡ケ谷２丁目,-,渋谷区幡ｹ谷1丁目6幡ヶ谷原町(ﾊﾞｽ),35.6762,139.673917,幡ヶ谷原町,3,0.3333333333333333,渋６６,都営バス,渋谷駅方面,阿佐ヶ谷駅前方面,バス停
,渋谷区,幡ケ谷２丁目,-,渋谷区幡ｹ谷1丁目6幡ヶ谷原町(ﾊﾞｽ),35.6762,139.673917,幡ヶ谷原町,3,0.3333333333333333,渋63,京王バス,中野駅（東京都）方面,渋谷駅方面,バス停
,渋谷区,幡ケ谷２丁目,-,渋谷区幡ｹ谷1丁目6幡ヶ谷原町(ﾊﾞｽ),35.6762,139.673917,幡ヶ谷原町,3,0.3333333333333333,渋66,京王バス,渋谷駅方面,方南八幡通り/阿佐ヶ谷駅前方面,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目15−12,35.68034,139.6739,中幡小学校,1,1,春の小川ルート,ハチ公バス,笹塚駅方面,,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目22七号通り,35.678865,139.673815,七号通り,2,0.5,春の小川ルート,ハチ公バス,渋谷区役所方面,,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目22七号通り,35.678865,139.673815,七号通り,2,0.5,宿41,京王バス,中野車庫/中野駅（東京都）方面,新宿駅西口方面,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目32幡ヶ谷保健相談所,35.678933,139.671715,幡ヶ谷保健相談所,1,1,春の小川ルート,ハチ公バス,笹塚駅方面,,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目37笹塚こども図書館,35.678802,139.670154,笹塚こども図書館,4,0.25,春の小川ルート,ハチ公バス,笹塚駅方面,,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目37笹塚こども図書館,35.678802,139.670154,笹塚こども図書館,4,0.25,渋63,京王バス,中野駅（東京都）方面,渋谷駅方面,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目37笹塚こども図書館,35.678802,139.670154,笹塚こども図書館,4,0.25,宿41,京王バス,中野車庫方面,新宿駅西口方面,バス停
,渋谷区,幡ケ谷３丁目,-,渋谷区幡ｹ谷3丁目37笹塚こども図書館,35.678802,139.670154,笹塚こども図書館,4,0.25,中82,京王バス,笹塚駅方面,中野駅（東京都）方面,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町13伊太利屋本社,35.65196,139.696184,伊太利屋本社,2,0.5,代官山循環(渋谷-青葉台２),東急トランセ,青葉台２丁目（東京都）方面,,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町13伊太利屋本社,35.65196,139.696184,伊太利屋本社,2,0.5,代官山循環(青葉台２-渋谷),東急トランセ,渋谷駅方面,,バス停
,渋谷区,青葉台１丁目,-,渋谷区鉢山町13西郷橋(ﾊﾞｽ),35.651,139.6966,西郷橋,1,1,代官山循環(青葉台２-渋谷),東急トランセ,渋谷駅方面,,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町8都立一商,35.650854,139.69922,都立一商,1,1,夕やけこやけルート(恵比寿-区役所),ハチ公バス,渋谷区役所/渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町8都立第一商業高校(ﾊﾞｽ),35.649991,139.697662,都立第一商業高校,1,1,代官山循環(青葉台２-渋谷),東急トランセ,渋谷駅方面,,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町9鉢山町交番(ﾊﾞｽ),35.652012,139.697386,鉢山町交番,2,0.5,夕やけこやけルート(恵比寿-区役所),ハチ公バス,渋谷区役所/渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,鉢山町,-,渋谷区鉢山町9鉢山町交番(ﾊﾞｽ),35.652012,139.697386,鉢山町交番,2,0.5,代官山循環(渋谷-青葉台２),東急トランセ,青葉台２丁目（東京都）方面,,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,渋６６,都営バス,渋谷駅方面,阿佐ヶ谷駅前方面,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,春の小川ルート,ハチ公バス,笹塚駅方面,渋谷区役所方面,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,渋63,京王バス,中野駅（東京都）方面,渋谷駅方面,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,渋64,京王バス,中野駅（東京都）方面,,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,丘を越えてルート〔渋谷方面〕,ハチ公バス,渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,渋69,京王バス,笹塚駅/大原１丁目（東京都）方面,渋谷駅方面,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目12富ヶ谷,35.66761,139.691328,富ヶ谷,7,0.1428571428571428,渋66,京王バス,渋谷駅方面,方南八幡通り/阿佐ヶ谷駅前方面,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目18富ヶ谷１丁目,35.665991,139.692168,富ヶ谷１丁目,1,1,丘を越えてルート〔渋谷方面〕,ハチ公バス,渋谷駅西口〔ハチ公バス〕方面,,バス停
,渋谷区,富ケ谷１丁目,-,渋谷区富ｹ谷1丁目1代々木公園西門(ﾊﾞｽ),35.67012,139.6909,代々木公園西門,1,1,宿51,京王バス,渋谷駅方面,新宿駅西口方面,バス停
