0,1,2,3,4,5,6,7,8,9
,,,,,,,,,
,指標名,病院・診療所・クリニック,,,,,,,
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-2汐留シティセンター3階,35.6655777,139.7608154,医療法人RCT会リプロダクションクリニック東京,婦人科 泌尿器科,-
,港区,北青山三-１丁目,-,東京都港区北青山三-11-7aoビル11f,35.6638119,139.7106551,表参道ARTクリニック,産婦人科 婦人科,-
,港区,芝浦３丁目,-,東京都港区芝浦3-11-5第三協栄ビル2階,35.6428336,139.7500235,とようら小児科,小児科 とようら小児科,-
,港区,新橋二-９丁目,-,東京都港区新橋二-9-16新橋萬楽庵ビル2階,35.6669746,139.7561074,めぐみ糖尿病内科クリニック,糖尿病内科 内科 めぐみ糖尿病内科,-
,港区,芝浦４丁目,-,東京都港区芝浦4-12-39ロジックビル三階,35.6410999,139.7486399,医療法人社団しらかば会みなとウィメンズクリニック,産婦人科 内科 皮膚科,-
,港区,港南２丁目,-,東京都港区港南2-3-13品川フロントビル3階,35.6291519,139.7447127,浅田レディース品川クリニック,婦人科 泌尿器科 産婦人科,-
,港区,南麻布５丁目,-,東京都港区南麻布5-14-131階,35.6517854,139.7234321,えがおクリニック,ペインクリニック内科 内科,-
,港区,浜松町二-３丁目,-,東京都港区浜松町二-3-1日本生命浜松町クレアタワー4階,35.6562739,139.7556908,おかだスマイルクリニック,胃腸科 内科 外科,-
,港区,元麻布三-２丁目,-,東京都港区元麻布三-2-19モモンビル5階,35.6574001,139.7273555,欅坂上医科歯科クリニック,歯科 歯科口腔外科 矯正歯科 循環器科 内科 欅坂上医科歯科,-
,港区,芝大門１丁目,-,東京都港区芝大門1-1-35サンセルモ大門ビル1f,35.6603023,139.7528724,あたご皮フ科,皮膚科 あたご皮フ科,-
,港区,芝五-３丁目,-,東京都港区芝五-31-15センチュリー三田ビル6階・4階,35.6466255,139.7462802,ゆりクリニック,整形外科 リハビリテーション科 美容皮膚科 内科,-
,港区,虎ノ門二丁目,-,東京都港区虎ノ門二-2-2,35.6683308,139.7458418,虎の門病院,内科 小児科 精神科 脳神経内科 外科 整形外科 形成外科 血液内科 脳神経外科 腫瘍内科,-
,港区,高輪三-８丁目,-,東京都港区高輪三-8-17tk高輪ビル4階,35.6329892,139.7312142,しもだ皮ふ科クリニック,皮膚科 小児皮膚科 アレルギー科 美容皮膚科 しもだ皮ふ科,-
,港区,南青山二-２丁目,-,東京都港区南青山二-22-17川上ビル3階,35.670841,139.7194417,外苑前いちょう並木クリニック,皮膚科 内科 形成外科 アレルギー科,-
,港区,白金台三-１丁目,-,東京都港区白金台三-15-21谷島ビル2f,35.6366584,139.7240956,白金台耳鼻咽喉科,耳鼻いんこう科 白金台耳鼻咽喉科,-
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-9-5kdx新橋駅前ビル2階,35.6671821,139.7600884,東京AMHクリニック銀座,産婦人科 婦人科 産科 泌尿器科,-
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-7-1菅野ビル3階,35.6611876,139.7432257,銘煌CITクリニック,腫瘍内科 内科 血液内科,-
,港区,赤坂二-１丁目,-,東京都港区赤坂二-11-3福田ビルウエスト2階,35.6701739,139.7411928,湊メディカルクリニック,内科 消化器科,-
,港区,南青山三-１丁目,-,東京都港区南青山三-14-19,35.6649487,139.71453,中山医院,内科 リウマチ科 眼科 糖尿病内科,-
,港区,六本木三-１丁目,-,東京都港区六本木三-1-1六本木ティーキューブ3階301号室,35.6655427,139.7382225,ウィングT-CUBEクリニック,歯科 内科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,芝浦１丁目,-,東京都港区芝浦1-3-10チサンホテル浜松町1階,35.64989,139.7555902,芝浦スリーワンクリニック,内科 外科 循環器科 消化器科 呼吸器内科,-
,港区,南青山三-１丁目,-,東京都港区南青山三-10-38岩田ハウス101号室,35.6663256,139.7146037,アマラクリニック表参道,心療内科 精神科 精神科,-
,港区,三田１丁目,-,東京都港区三田1-2-14,35.6547551,139.7414027,amedicalclinic,内科,-
,港区,南青山三-１丁目,-,東京都港区南青山三-12-12南青山312ビル803号室,35.6662191,139.7138076,セラピイ青山クリニック,精神科,-
,港区,芝五-１丁目,-,東京都港区芝五-13-14maビル芝ⅲ5階,35.649139,139.7449722,医療法人社団佐伯耳鼻咽喉科,医療法人社団佐伯耳鼻咽喉科,-
,港区,浜松町二-３丁目,-,東京都港区浜松町二-3-1日本生命浜松町クレアタワー4階,35.6562739,139.7556908,ながさき内科医院,内科 ながさき内科,-
,港区,北青山二-７丁目,-,東京都港区北青山二-7-25神宮外苑ビル1号館2階,35.6713152,139.7172807,ミネルバクリニック,内科 呼吸器内科 感染症内科 腫瘍内科,-
,港区,東麻布１丁目,-,東京都港区東麻布1-18-9101,35.6557875,139.7424324,八木医院,内科 循環器科,-
,港区,芝大門１丁目,-,東京都港区芝大門1-1-141階~5階,35.659479,139.7539457,芝大門いまづクリニック,内科 外科 漢方内科 放射線科 消化器科 肛門科,-
,港区,麻布十番１丁目,-,東京都港区麻布十番1-5-18号カートブラン麻布10-3階・5階,35.6565997,139.7337818,麻布モンテアールレディースクリニック,婦人科,-
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-3-1西新橋スクエア3階,35.6691866,139.7544325,新橋ガーデンクリニック,心療内科 精神科,-
,港区,東麻布二-３丁目,-,東京都港区東麻布二-3-7東麻布狸穴ビル1階2階3f,35.6573157,139.7426356,医療法人社団谷風会狸穴診療所,内科 歯科 小児歯科 整形外科 リハビリテーション科 歯科口腔外科,-
,港区,麻布十番１丁目,-,東京都港区麻布十番1-7-1号mgb麻布10-ビル4階,35.6566539,139.7345143,たくま内科・神経内科クリニック,内科 脳神経内科 たくま内科・神経内科,-
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-16虎ノ門中央ビル5階,35.6700322,139.7512129,虎の門眼科,眼科 虎の門眼科,-
,港区,白金１丁目,-,東京都港区白金1-28-18yビル3階,35.643675,139.7329067,白金メンタルクリニック,精神科,-
,港区,港南２丁目,-,東京都港区港南2-6-10三矢ビル5階,35.6285986,139.7424103,品川腎クリニック,内科 腎臓内科 人工透析内科,-
,港区,高輪１丁目,-,東京都港区高輪1-2-17高輪梶ビル5階,35.6443608,139.7353252,白金高輪海老根ウィメンズクリニック,産婦人科 糖尿病内科 乳腺外科 泌尿器科 婦人科 小児科,-
,港区,港南二-１丁目,-,東京都港区港南二-14-10品川駅前港南ビル7階,35.6287234,139.7420414,医療法人社団久信会品川駅前皮膚科,皮膚科 医療法人社団久信会品川駅前皮膚科,-
,港区,浜松町二-３丁目,-,東京都港区浜松町二-3-1日本生命浜松町クレアタワー4階,35.6562739,139.7556908,浜松町アイクリニック,眼科,-
,港区,南麻布二-２丁目,-,東京都港区南麻布二-2-13麻布ハイプラザ205,35.6498864,139.7365079,劉内科整形外科,整形外科 内科 リハビリテーション科 劉内科整形外科,-
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-9-1新橋プラザビル2階,35.6643388,139.7563864,新橋歯科医科診療所プラザ美容外科,歯科 矯正歯科 歯科口腔外科 小児歯科 内科 美容外科 新橋歯科医科診療所プラザ美容外科,-
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2カレッタ汐留b1401,35.6644594,139.7625223,耳鼻咽喉科江崎クリニック,耳鼻いんこう科 気管食道科 耳鼻咽喉科,-
,港区,南麻布五-１丁目,-,東京都港区南麻布五-10-26ヒューリック広尾ビル3階,35.6528275,139.7224269,ウイメンズクリニック南麻布,婦人科,-
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-10-11,35.661086,139.7436368,海渡医院,内科 小児科 放射線科 リウマチ科,-
,港区,高輪四-８丁目,-,東京都港区高輪四-8-10moa会館1階,35.6290099,139.7346666,医療法人財団玉川会エム・オー・エー高輪クリニック,内科 心療内科 小児科 精神科 循環器科,-
,港区,高輪四-１丁目,-,東京都港区高輪四-18-19ticビル2階,35.6256213,139.7341939,東京インターナショナルクリニック,内科 精神科,-
,港区,赤坂二-５丁目,-,東京都港区赤坂二-5-7渡辺商事赤坂ビル6階,35.6726804,139.7398071,医療法人社団同心会KYBクリニック,内科 皮膚科 形成外科 精神科 心療内科 婦人科 美容外科,-
,港区,南青山二-２丁目,-,東京都港区南青山二-26-35青山kkビル6階,35.6699166,139.7171045,青山・まだらめクリニック,内科 漢方内科 消化器科,-
,港区,南青山五-１丁目,-,東京都港区南青山五-1-18ボヌール青山1階,35.6639215,139.7124304,医療法人社団青友会岡林医院,内科 消化器科 循環器科,-
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-11ポルトボヌール2f,35.6716373,139.7355078,赤坂ONO Dental Clinic,歯科 矯正歯科 歯科口腔外科,-
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-5-8西新橋1-川手ビル1f,35.6691121,139.7539278,医療法人社団さとうDC さとうデンタルクリニック西新橋院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,東麻布１丁目,-,東京都港区東麻布1-17-7,35.6562168,139.7433081,麻布デンティスト歯科・口腔外科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-21-19東急虎ノ門ビル1階,35.6681527,139.7487177,医療法人社団公歯会 虎ノ門ヒルズ駅前歯科,歯科 歯科口腔外科,-
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-1-5管野ビル2f,35.6739347,139.7367421,医療法人社団ティースプランニング 赤坂デンタルオフィス,歯科 矯正歯科 小児歯科,-
,港区,芝浦２丁目,-,東京都港区芝浦2-14-19モナークマンション田町1f,35.6442514,139.7519261,クラハデンタルオフィス田町,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,三田１丁目,-,東京都港区三田1-1-12レジディアタワー麻布10-2階,35.6551376,139.7392602,麻布十番駅前歯科クリニック,歯科 矯正歯科 小児歯科,-
,港区,赤坂７丁目,赤坂,東京都港区赤坂7-9-3赤坂三真ビル1f,35.6702095,139.7334165,あかさか7丁目デンタルオフィス,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,西新橋２丁目,虎ノ門広域,東京都港区西新橋2-13-101f,35.6664735,139.7513854,DELTA CLINIC虎ノ門歯科口腔外科・矯正歯科,歯科 矯正歯科 歯科口腔外科,-
,港区,芝三-１丁目,-,東京都港区芝三-17-12第2mビル1f,35.6514968,139.7452175,エミルデンタルクリニック芝,歯科 小児歯科,-
,港区,白金１丁目,-,東京都港区白金1-3-12,35.6449583,139.7339083,あき歯科&矯正歯科 白金高輪,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,麻布十番３丁目,-,東京都港区麻布十番3-11-10パークハウス麻布10-アーバンス1階,35.6527274,139.7352823,デンタルプライム麻布十番,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-11-7att新館b1,35.6699355,139.7410959,寺西歯科医院,歯科,-
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-26-4愛場新橋タワー6f,35.6640861,139.7555025,東京新橋歯科口腔外科,歯科 歯科口腔外科,-
,港区,芝浦３丁目,-,東京都港区芝浦3-13-11medicalsquare芝浦3階,35.642784,139.7484347,田町スクエア歯科・矯正歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,白金２丁目,-,東京都港区白金2-3-17ホワイトヒルズ白金1階,35.6420966,139.733305,白金SAIKI DENTAL CLINIC,歯科 矯正歯科 歯科口腔外科,-
,港区,南麻布５丁目,-,東京都港区南麻布5-16-8エルスール広尾3f,35.6511436,139.7233523,医療法人社団武蔵会 yuki DENTAL care,歯科,-
,港区,高輪２丁目,-,東京都港区高輪2-16-4stock4f,35.6400216,139.7393525,医療法人社団吉晟会 KISSEI DENTAL CARE,歯科 小児歯科 歯科口腔外科,-
,港区,芝浦３丁目,-,東京都港区芝浦3-1-1msbtamachi田町ステーションタワーn2f,35.6447514,139.7493165,プルチーノ歯科・矯正歯科東京,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-17-2ダイワロイネットホテル新橋b1,35.6684793,139.7571404,ヘルシーライフデンタルクリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-5-9第七セイコービル1.2f,35.6706832,139.7343273,医療法人 赤坂クレール歯科クリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,芝浦３丁目,-,東京都港区芝浦3-7-13,35.643733,139.7494163,田町芝浦歯科,歯科 矯正歯科 小児歯科,-
,港区,南青山１丁目,-,東京都港区南青山1-26-4六本木ダイヤビル2f,35.6667767,139.7272989,医療法人社団慈恵会 Lino Dental Office,歯科 小児歯科 歯科口腔外科,-
,港区,白金１丁目,-,東京都港区白金1-17-2白金タワーテラス棟105,35.6444042,139.7338684,白金高輪リューズ歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,南麻布３丁目,-,東京都港区南麻布3-21-17bcitytowerazabutokyo12階,35.6477171,139.7322634,ゴールド麻布デンタルクリニック,歯科 歯科口腔外科,-
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-15-5ペルサ1158f,35.667982,139.7575321,医療法人社団さくら会 MMデンタルクリニック東京,歯科,-
,港区,白金台５丁目,-,東京都港区白金台5-18-17ゴールドフォレストビル1f,35.6371434,139.7233575,白金台パール矯正歯科こども歯科,歯科 矯正歯科 小児歯科,-
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-15-12パール赤坂ビル2f,35.671377,139.7376124,市川デンタル赤坂オフィス,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,虎ノ門三-１丁目,-,東京都港区虎ノ門三-17-7虎ノ門平井ビル6f,35.6641834,139.7466018,虎ノ門デンタルプラクティス,歯科 矯正歯科 歯科口腔外科,-
,港区,芝浦３丁目,-,東京都港区芝浦3-13-161f,35.6430203,139.7485748,ほんだ歯科クリニック田町,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,元麻布１丁目,-,東京都港区元麻布1-4-27101,35.6531478,139.731056,こどもと女性の歯科クリニック,歯科 小児歯科,-
,港区,赤坂九-６丁目,-,東京都港区赤坂九-6-28アルベルゴ乃木坂204,35.6665448,139.7284449,乃木坂猪俣歯科,歯科 小児歯科,-
,港区,芝５丁目,-,東京都港区芝5-36-7三田ベルジュビル2階,35.6447595,139.7449959,医療法人社団清慈会 三田パーク歯科クリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-1-1日比谷フォートタワー1階,35.6700038,139.7529382,さくらだ歯科医院,歯科 歯科口腔外科,-
,港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2-5-14msk新橋ビル1f,35.662771,139.7575591,汐留高橋歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,芝浦４丁目,-,東京都港区芝浦4-12-44芝浦tmビル3f,35.6412794,139.7482186,中川歯科クリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,麻布十番３丁目,-,東京都港区麻布十番3-2-7リゾーム麻布10-1f,35.6531471,139.7361235,麻布シティデンタルクリニック,歯科 矯正歯科 歯科口腔外科,-
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-9-1東京汐留ビルディング地下2f,35.6629395,139.7612147,医療法人社団日坂会 東京汐留歯科クリニック,歯科 小児歯科,-
,港区,虎ノ門二-１丁目,-,東京都港区虎ノ門二-10-1虎ノ門ツインビルディング1f,35.6676273,139.7453474,医療法人歯科ハミール デンタルオフィス虎ノ門,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-8-4丸忠ビル4階a,35.6669882,139.7604299,鈴木歯科医院,歯科 小児歯科 歯科口腔外科,-
,港区,南青山２丁目,-,東京都港区南青山2-22-4秀和南青山レジデンス1階,35.6705818,139.7197944,医療法人社団桜路会 ルカデンタルクリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,芝４丁目,-,東京都港区芝4-12-1グランシャリオ1f,35.6479402,139.7500824,医療法人社団桜輝会 山の手デンタルオフィス田町三田,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,浜松町２丁目,-,東京都港区浜松町2-5-4秀和浜松町駅前ビル2階,35.654341,139.7565798,治田歯科医院,歯科 歯科口腔外科,-
,港区,南青山３丁目,-,東京都港区南青山3-15-6リップルスクエアdビル3階,35.6653058,139.7154871,医療法人社団真健会 表参道 若林歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,西新橋２丁目,虎ノ門広域,東京都港区西新橋2-6-3越後屋ビル1f,35.6670224,139.7536084,新橋烏森通り歯科,歯科 歯科口腔外科,-
,港区,港南１丁目,-,東京都港区港南1-2-70品川シーズンテラスアアネックス3f,35.6324899,139.743003,医療法人社団ITS 品川シーズンテラス歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,高輪１丁目,-,東京都港区高輪1-5-21ルート高輪ビル,35.6410124,139.7375479,伊皿子おおね歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,麻布十番１丁目,-,東京都港区麻布十番1-3-11今井ビル1f,35.6568168,139.7355247,医療法人社団世航会 RKデンタルオフィス麻布十番,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,芝大門２丁目,-,東京都港区芝大門2-1-17朝川ビル1f,35.6563675,139.7530095,医療法人社団弘宣会 芝大門歯科クリニック,歯科 矯正歯科 小児歯科,-
,港区,北青山２丁目,-,東京都港区北青山2-12-11第4イノセビル1階,35.6709227,139.716586,岡田歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,西麻布２丁目,-,東京都港区西麻布2-26-21,35.6597871,139.7203511,たまきデンタルクリニック,歯科 矯正歯科 歯科口腔外科,-
,港区,南青山１丁目,-,東京都港区南青山1-1-1新青山ビル西館3f,35.6725281,139.7247508,医療法人社団友歯会 新青山ビルユー歯科,歯科 小児歯科,-
,港区,南青山５丁目,-,東京都港区南青山5-10-19青山真洋ビル4階,35.6628775,139.7107203,医療法人社団真洋会 天野歯科 南青山診療所,歯科 歯科口腔外科,-
,港区,南青山５丁目,-,東京都港区南青山5-1-22青山ライズスクエア3階,35.6642339,139.7123066,医療法人社団 大坪矯正歯科医院,矯正歯科,-
,港区,海岸,-,東京都港区海岸3-9-5,35.6396788,139.7546076,一般財団法人東京港湾福利厚生協会 東京港診療所 西原歯科医院,歯科 小児歯科 歯科口腔外科,-
,港区,浜松町２丁目,-,東京都港区浜松町2-3-1日本生命浜松町クレアタワー4階,35.6562739,139.7556908,竹下デンタルクリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,南青山二-２丁目,-,東京都港区南青山二-27-21青山エムエービルディング3f,35.6690507,139.7163025,小見山歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,台場１丁目,-,東京都港区台場1-5-7106,35.6305573,139.7788269,医療法人社団浩整会 お台場山本歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,北青山３丁目,-,東京都港区北青山3-10-9川島ビル3階,35.6640274,139.7111126,中川歯科クリニック,歯科 矯正歯科,-
,港区,六本木４丁目,六本木,東京都港区六本木4-12-11竹岡ビル6階,35.6646673,139.7315328,医療法人社団建部会 タケルデンタルクリニック,歯科 矯正歯科,-
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-20-9,35.6676538,139.7524605,虎の門 龍醫院,0,-
,港区,港南２丁目,-,東京都港区港南2-4-7石橋ビル2f,35.6286563,139.7446865,品川東口歯科,歯科 矯正歯科 小児歯科,-
,港区,港南２丁目,-,東京都港区港南2-2-16谷田企画第1ビル4f,35.6292035,139.7420278,水野歯科,歯科 矯正歯科 歯科口腔外科,-
,港区,高輪２丁目,-,東京都港区高輪2-1-26一色ビル2f,35.6378922,139.7378904,ササガワ・エースデンタル,歯科 小児歯科,-
,港区,三田１丁目,-,東京都港区三田1-4-28三田国際ビルアネックス1階,35.6535025,139.7447899,医療法人社団弘進会 宮田歯科三田診療所,歯科 小児歯科 歯科口腔外科,-
,港区,芝４丁目,-,東京都港区芝4-4-5三田kmビル1階,35.6484216,139.7497055,田町三田ビーデンタル歯科・矯正歯科,歯科 矯正歯科 小児歯科,-
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-2no.r赤坂見附2f,35.6772763,139.7361412,キーデンタルクリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,南青山１丁目,-,東京都港区南青山1-15-2越山ビル2f,35.6699994,139.7264822,医療法人社団アール 青山アール矯正歯科,矯正歯科,-
,港区,芝２丁目,-,東京都港区芝2-2-15芝ヒロセビル3階,35.6530232,139.7531692,ヴィオラデンタルクリニック,歯科 小児歯科 歯科口腔外科,-
,港区,芝３丁目,-,東京都港区芝3-27-5,35.651608,139.7461212,ヨシエ歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,港南２丁目,-,東京都港区港南2-15-2品川インターシティb棟2f,35.6260809,139.7420148,医療法人社団樹英会 品川駅前歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,港南二-１丁目,-,東京都港区港南二-16-1品川イーストワンタワー3f,35.6280724,139.7407397,医療法人社団聖礼会 品川駅直結リアン歯科・矯正歯科,歯科 矯正歯科 小児歯科,-
,港区,六本木１丁目,虎ノ門,東京都港区六本木1-6-3泉ガーデンウィングb1f,35.6645616,139.7394963,医療法人社団樹英会 泉ガーデンデンタルクリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-13-13赤坂中村ビル3階,35.6733784,139.7372011,医療法人社団優慶会 赤坂デンタルクリニック,歯科 矯正歯科,-
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-15-10長井ビル2f,35.6681753,139.7572157,長井歯科診療所,歯科 矯正歯科 小児歯科,-
,港区,芝５丁目,-,東京都港区芝5-34-6新田町ビル2階,35.6459561,139.7467259,長坂歯科,歯科 歯科口腔外科,-
,港区,南麻布２丁目,-,東京都港区南麻布2-13-21ライワマンション南麻布1f,35.6469124,139.7345264,白金高輪姫歯科室,歯科 矯正歯科 小児歯科,-
,港区,麻布十番１丁目,-,東京都港区麻布十番1-8-10麻布10-tsビル4f,35.6559239,139.7354449,麻布十番商店街歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,六本木１丁目,虎ノ門,東京都港区六本木1-7-28落合麻布台ビル2f,35.6631932,139.7396762,六本木一丁目歯科クリニック,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,港区,元麻布３丁目,-,東京都港区元麻布3-1-30フォルトゥナ元麻布1f,35.6577,139.7279815,元麻布ファミリエデンタルクリニック,歯科 矯正歯科 小児歯科,-
,港区,六本木７丁目,六本木,東京都港区六本木7-8-8ミクニ六本木ビル4階,35.6648657,139.7301124,TokyoBeautyMasterclinic,皮膚科 美容皮膚科,https://tokyobeautymaster.co.jp/
,港区,南青山２丁目,-,東京都港区南青山2-12-15南青山2-ビル9階,35.6712751,139.7205939,一般社団法人南風会南の風MC,精神科 心療内科 老年内科,https://www.minamino-kaze-mc.jp/
,港区,高輪４丁目,-,東京都港区高輪4-10-8京急第7ビル2階,35.6289116,139.7355846,日野原記念クリニック,内科 循環器科 消化器科 婦人科 乳腺外科 内分泌内科,http://www.lpc.or.jp/
,港区,南麻布五-１丁目,-,東京都港区南麻布五-10-24第二佐野ビル501号室,35.652598,139.722366,広尾ストレスクリニック,心療内科 精神科,http://www.hiroo-stress.com/
,港区,南青山２丁目,-,東京都港区南青山2-2-15ウィン青山332号室,35.6714018,139.7238823,Mona青山クリニック,内科 皮膚科 婦人科 泌尿器科,https://mona-life.jp/
,港区,南青山五-６丁目,-,東京都港区南青山五-6-6aristo南青山ⅲ3階,35.6635749,139.7124192,医療法人ふじいやさか表参道ウェルネス統合医療クリニック,循環器科 外科,https://wellness-imclinic.com/
,港区,白金１丁目,-,東京都港区白金1-17-2白金タワーテラス棟1階104号室,35.6443931,139.7339013,医療法人社団健翠会白金眼科クリニック,眼科 医療法人社団健翠会白金眼科,http://shirokane-eye.com/
,港区,南青山３丁目,-,東京都港区南青山3-1-343rdminamiaoyama7階,35.6684598,139.7159879,衣理クリニック表参道,内科 皮膚科 形成外科,https://www.eri-clinic.com/
,港区,白金台４丁目,-,東京都港区白金台4-9-19happo-enurbansquare4f,35.6379837,139.7236328,東京CAクリニック,0,https://tokyoca.jp/
,港区,浜松町１丁目,-,東京都港区浜松町1-7-3第一ビル2階,35.6591882,139.7570551,FLALU(フラル)クリニック東京浜松町院,皮膚科,https://flalu.com/tenpo/flalu-tokyo/
,港区,南青山３丁目,-,東京都港区南青山3-1-5thebatonminamiaoyama5f,35.6684845,139.716536,Stay Fit Clinic ステイフィットクリニック,内科 心療内科,https://www.stayfitclinic.tokyo/
,港区,南青山２丁目,-,東京都港区南青山2-11-13青山サクセスビル5階,35.6714229,139.7208512,キッズハートクリニック外苑前,0,https://kids-heart-clinic.com/
,港区,南青山５丁目,-,東京都港区南青山5-6-2青山菊正ビル2f,35.6638825,139.7121014,ノア歯科クリニック表参道,歯科 矯正歯科 歯科口腔外科,https://www.noah-omotesando.com/
,港区,赤坂９丁目,六本木,東京都港区赤坂9-6-28アルベルゴ乃木坂408,35.6665448,139.7284449,乃木坂ACクリニック,整形外科 形成外科 美容外科,https://www.nogizaka-ac-clinic.com/
,港区,六本木４丁目,六本木,東京都港区六本木4-2-35vort六本木dual's2f,35.6647207,139.7335553,veary clinic,皮膚科,https://vearyclinic.life/
,港区,港南２丁目,-,東京都港区港南2-4-18第2秋山ビル5f,35.6286203,139.7438704,AGAスキンクリニック 東京品川院,頭部皮膚科 美容皮膚科,https://www.agaskin.net/sn/
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-18-14三洋堂本館ビル8f,35.6684142,139.7561238,岡野内科診療所,岡野内科,https://okanonaika35020909.wixsite.com/okano
,港区,広尾５丁目,-,東京都港区広尾5-11-12広尾五-ビル地下1階n,35.6489136,139.721897,医療法人松崎医院 カームメディカルクリニック広尾,精神科 心療内科 老年精神科 内科,http://www.matsuzaki.or.jp/calm/
,港区,芝浦１丁目,-,東京都港区芝浦1-1-1浜松町ビルディング4f,35.651812,139.7576211,中溝クリニック,0,https://nakamizo-cl.com/
,港区,高輪１丁目,-,東京都港区高輪1-4-13高輪nyビル4階,35.6435393,139.7358347,白金高輪皮フ科クリニック,皮膚科 アレルギー科 白金高輪皮フ科,https://shirokanehifu.com/
,港区,南麻布５丁目,-,東京都港区南麻布5-15-16ナガツビル3f,35.6509118,139.7224844,さやかウィメンズヘルスクリニック広尾,0,https://www.sayaka-cl.jp/
,港区,元麻布３丁目,-,東京都港区元麻布3-2-13style元麻布2階,35.6571797,139.7280723,Kunoクリニック麻布院,美容外科 形成外科 美容皮膚科,https://www.d-biyou.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-15-1六本木ヒルズけやき坂テラス5f,35.6591343,139.7281099,医療法人財団青輝会 アオハルクリニック,皮膚科 美容皮膚科,https://www.aohalclinic.jp/
,港区,南青山２丁目,-,東京都港区南青山2-11-14イチーズビル2f,35.6714651,139.721113,医療法人社団眞弓会 まゆみクリニック,形成外科 皮膚科,http://www.mayumiclinic.com/
,港区,麻布十番１丁目,-,東京都港区麻布十番1-7-9酒井ビル4f,35.6561302,139.7348861,みのやまクリニック,0,http://www.mino-cl.com/
