,,,,,,,
指標名,スポーツ施設,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：912件、2022年度：959件、2023年度：1422件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
新宿区,西新宿7丁目,-,東京都新宿区西新宿7-6-6,インパクト,スポーツ施設/運動公園,35.6978293,139.6977386
新宿区,高田馬場1丁目,-,東京都新宿区高田馬場1-29-22,ダイビングショップブルーサブ,スポーツスクール/体験,35.7103378,139.7041609
新宿区,岩戸町,-,東京都新宿区岩戸町14,極真館・神楽坂道場,スポーツスクール/体験,35.7011034,139.7370053
新宿区,上落合2丁目,-,東京都新宿区上落合2-28-8,仙元館,スポーツスクール/体験,35.711121,139.6854333
新宿区,西新宿4丁目,-,東京都新宿区西新宿4-13-14,フォルツァサイクル&ランナーズステーション,スポーツクラブ/フィットネスクラブ,35.6902637,139.687209
新宿区,信濃町3丁目,-,東京都新宿区信濃町12-1,ノースフィールド,ゴルフショップ,35.6840734,139.72016
新宿区,新小川町9丁目,-,東京都新宿区新小川町9-27,HoneyTrap,スポーツクラブ/フィットネスクラブ,35.7044387,139.7418511
新宿区,新宿4丁目,-,東京都新宿区新宿4-3-17,黄金比率ダイエット研究所,スポーツスクール/体験,35.6885757,139.7035288
新宿区,新宿4丁目,-,東京都新宿区新宿4-1-22,ボクシングクラブ新宿,スポーツクラブ/フィットネスクラブ,35.6884906,139.7026849
新宿区,上落合3丁目,-,東京都新宿区上落合3丁目23-17,極真会館東京城西支部落合・東中野道場,スポーツスクール/体験,35.7104483,139.6826428
新宿区,新宿1丁目,-,東京都新宿区新宿1-4-13,MONKEYGYM,スポーツ施設/運動公園,35.6881831,139.7116013
新宿区,神楽坂3丁目,-,東京都新宿区神楽坂3丁目6,ピラティススタイル神楽坂,スポーツスクール/体験,35.7009902,139.7404078
新宿区,西新宿4丁目,-,東京都新宿区西新宿4-1-7,加圧トレーニングONE’s,スポーツクラブ/フィットネスクラブ,35.6907178,139.6868735
新宿区,四谷坂町9丁目,-,東京都新宿区四谷坂町9-9,ゴルフパフォーマンス新宿店,スポーツスクール/体験,35.6908776,139.7284006
新宿区,西新宿7丁目,-,東京都新宿区西新宿7丁目8-13,BASIピラティス新宿スタジオ,スポーツスクール/体験,35.6954968,139.6981773
新宿区,西新宿1丁目,-,東京都新宿区西新宿1丁目16-10,サンドウェーブ,スポーツスクール/体験,35.6891921,139.6976289
新宿区,四谷4丁目,-,東京都新宿区四谷4丁目9-12,みらいじま(NPO法人),スポーツスクール/体験,35.6879473,139.71608
新宿区,霞ヶ丘町3丁目,-,東京都新宿区霞ヶ丘町3-2,カワナミゴルフスクール,スポーツスクール/体験,35.6754771,139.715605
新宿区,西新宿1丁目,-,東京都新宿区西新宿1丁目16-9,ゴルフステーション新宿,スポーツスクール/体験,35.6890282,139.6977784
新宿区,高田馬場3丁目,-,東京都新宿区高田馬場3-3-22,山手卓球場,スポーツ施設/運動公園,35.7142905,139.7027654
新宿区,四谷4丁目,-,東京都新宿区四谷4丁目25,TOTALGOLFFITNESS,スポーツクラブ/フィットネスクラブ,35.6894567,139.715394
新宿区,神楽坂2丁目,-,東京都新宿区神楽坂2丁目10,帝拳ボクシングジム,スポーツ施設/運動公園,35.700862,139.742304
新宿区,戸山2丁目,-,東京都新宿区戸山2-10,ナカヤススポーツ株式会社,社会関連,35.7019841,139.7149927
新宿区,四谷2丁目,-,東京都新宿区四谷2丁目10,コスモス,スポーツクラブ/フィットネスクラブ,35.687619,139.725074
新宿区,神楽坂4丁目,-,東京都新宿区神楽坂4丁目3,ジョイン(Joyn)Beauty&Conditioning,スポーツクラブ/フィットネスクラブ,35.7018057,139.7400296
新宿区,新宿1丁目,-,東京都新宿区新宿1丁目19-6,心身健康倶楽部新宿御苑店,スポーツクラブ/フィットネスクラブ,35.6896248,139.7123793
新宿区,四谷1丁目,-,東京都新宿区四谷1丁目,ジェクサー・フィットネスクラブ四谷,スポーツクラブ/フィットネスクラブ,35.6853727,139.7287997
新宿区,市谷薬王寺町三零丁目,-,東京都新宿区市谷薬王寺町30-5,ドロサーフコーポレーション,サーフショップ/ダイビングショップ,35.6967182,139.7246063
新宿区,西新宿7丁目,-,東京都新宿区西新宿7丁目9-6,わたしのゴルフ西新宿店,スポーツスクール/体験,35.6949622,139.6982427
新宿区,下落合3丁目,-,東京都新宿区下落合3丁目18-1,わたしのゴルフ目白店,ゴルフ練習場,35.7227766,139.7045499
新宿区,築地町二零丁目,-,東京都新宿区築地町20-2,クリードパフォーマンス神楽坂店,スポーツクラブ/フィットネスクラブ,35.7055665,139.7355647
新宿区,高田馬場4丁目,-,東京都新宿区高田馬場4丁目1-7,わたしのゴルフ高田馬場店,ゴルフ練習場,35.7101822,139.7025253
新宿区,西新宿7丁目,-,東京都新宿区西新宿7丁目3-1,UrbanBaseCamp新宿,スポーツ施設/運動公園,35.6958471,139.6989153
新宿区,山吹町,-,東京都新宿区山吹町293,山吹町インドアゴルフJOY,スポーツスクール/体験,35.7072235,139.7315435
新宿区,新小川町9丁目,-,東京都新宿区新小川町9-21,全世界空手道連盟新極真会(NPO法人)総本部道場,スポーツスクール/体験,35.7044387,139.7418511
江東区,夢の島1丁目,-,東京都江東区夢の島1丁目1-2,江東区夢の島競技場,スタジアム/球場,35.648623,139.8243229
江東区,毛利2丁目,-,東京都江東区毛利2-13-7,猿江恩賜公園庭球場,テニスコート,35.690642,139.818963
江東区,有明1丁目,-,東京都江東区有明1-11-1,有明アリーナ,イベントホール/公会堂,35.6433643,139.7943085
江東区,亀戸2丁目,-,東京都江東区亀戸2-1-12-4F(コモディイイダ上),スポーツクラブ&スパ ルネサンス 亀戸24,スポーツクラブ/フィットネスクラブ,35.6973728,139.8200427
江東区,北砂1丁目,-,東京都江東区北砂1-2-9,江東区スポ-ツ会館,スポーツ施設/運動公園,35.6841676,139.821661
江東区,越中島1丁目,-,東京都江東区越中島1-2-18,深川スポーツセンター,スポーツ施設/運動公園,35.6707079,139.7917205
江東区,有明2丁目,-,東京都江東区有明2-3-5,有明スポ-ツセンタ-,スポーツ施設/運動公園,35.6332705,139.7838999
江東区,辰巳2丁目,-,東京都江東区辰巳2丁目2番1号,東京アクアティクスセンター,プール,35.6506379,139.8159811
江東区,平野3丁目,-,東京都江東区平野3-2-20,江東区 深川北スポーツセンター,スポーツ施設/運動公園,35.6769124,139.805235
江東区,新砂3丁目,-,東京都江東区新砂3-9-1,新砂運動場,スポーツ施設/運動公園,35.6625159,139.8354804
江東区,猿江2丁目,-,東京都江東区猿江2-15-10 東京ガス深川グランド,FC東京 深川スクール,スポーツクラブ/フィットネスクラブ,35.6870455,139.8184553
江東区,有明2丁目,-,東京都江東区有明2-2-22,有明コロシアム,スポーツ施設/運動公園,35.6348595,139.7875551
江東区,夢の島2丁目,-,東京都江東区夢の島2-1-3,BumB東京スポーツ文化館,スポーツ施設/運動公園,35.6489218,139.8300168
江東区,亀戸8丁目,-,東京都江東区亀戸8-22-1,亀戸スポ-ツセンタ-,スポーツ施設/運動公園,35.7002165,139.8365723
江東区,東陽2丁目,-,東京都江東区東陽2-2-20,ゴールドジム 東陽町スーパーセンター,スポーツクラブ/フィットネスクラブ,35.6667998,139.8162201
江東区,青海1丁目,-,東京都江東区青海1-1-10 ダイバーシティ東京 プラザ 7F,H.L.N.A SKYGARDEN SKATEPARK(スカイガーデンスケートパーク),スケート場/スケートリンク,35.6247989,139.7758313
江東区,平野4丁目,-,東京都江東区平野4-6-1,木場公園庭球場,テニスコート,35.6767756,139.8076726
江東区,東陽6丁目,-,東京都江東区東陽6-1-13,豊住庭球場,テニスコート,35.6742728,139.8107774
江東区,亀戸9丁目,-,東京都江東区亀戸9-37-28,亀戸中央公園庭球場,テニスコート,35.7001116,139.8379044
江東区,東砂3丁目,-,東京都江東区東砂3-28,荒川・砂町庭球場,テニスコート,35.6798451,139.8443292
江東区,新砂1丁目,-,東京都江東区新砂1-6-40,メトログリーン東陽町,ゴルフ場,35.6676063,139.8243591
江東区,豊洲6丁目,-,東京都江東区豊洲6-1-23,MIFA Football Park(ミーファ フットボール パーク),スポーツ施設/運動公園,35.6496473,139.7883663
江東区,東砂4丁目,-,東京都江東区東砂4-24-1,東砂スポ-ツセンタ-,スポーツ施設/運動公園,35.679259,139.839451
江東区,大島3丁目,-,東京都江東区大島3-25-2,トップインドアステージ亀戸,テニススクール,35.6933543,139.8306842
江東区,木場6丁目,-,東京都江東区木場6丁目2-6,フジゴルフセンター,ゴルフ練習場,35.6661254,139.807223
江東区,青海3丁目,-,東京都江東区青海3丁目地先,海の森水上競技場,スポーツ施設/運動公園,35.6094807,139.7843792
江東区,有明2丁目,-,東京都江東区有明2丁目2-22,東京都立有明テニスの森公園テニスコート,テニスコート,35.6348595,139.7875551
江東区,東雲2丁目,-,東京都江東区東雲2丁目11-2,ラモスフィールドインドアフットサル,スポーツ施設/運動公園,35.6401708,139.8033369
江東区,南砂3丁目,-,東京都江東区南砂3-3-6,ゴールドジム イースト東京,スポーツクラブ/フィットネスクラブ,35.6708647,139.8289163
江東区,夢の島,-,東京都江東区夢の島3,夢の島東少年野球場,スポーツ施設/運動公園,35.6509422,139.8348931
江東区,亀戸4丁目,-,東京都江東区亀戸4-28-2,GODAI(ゴダイ) 亀戸校,テニススクール,35.7044762,139.8262585
江東区,亀戸2丁目,-,東京都江東区亀戸2-6-50,亀戸庭球場,テニスコート,35.7001659,139.8199422
江東区,豊洲6丁目,-,東京都江東区豊洲6-4-2,新豊洲Brillia(ブリリア)ランニングスタジアム,スポーツ施設/運動公園,35.6482622,139.7861569
江東区,東陽2丁目,-,東京都江東区東陽2-2-20,東京YMCA東陽町ウエルネスセンター,テニスコート,35.6667998,139.8162201
江東区,森下3丁目,-,東京都江東区森下3-12-5 丸八倉庫屋上,フットスクエア 江東・森下,スポーツ施設/運動公園,35.6844947,139.8021179
江東区,夢の島1丁目,-,東京都江東区夢の島1-1-1,夢の島総合運動場,スポーツ施設/運動公園,35.6501967,139.8234198
江東区,毛利2丁目,-,東京都江東区毛利2-10-12,T-WALL(ティーウォール) 錦糸町店,スポーツ施設/運動公園,35.6929492,139.8169945
江東区,豊洲2丁目,-,東京都江東区豊洲2-4-9 ららぽーと豊洲ららぽーと豊洲22F,ドゥ・スポーツプラザ ららぽーと豊洲,スポーツクラブ/フィットネスクラブ,35.6555823,139.7926634
江東区,辰巳2丁目,-,東京都江東区辰巳2丁目1-35,辰巳の森海浜公園ラグビー練習場,スポーツ施設/運動公園,35.6484641,139.8156717
江東区,夢の島2丁目,-,東京都江東区夢の島2-1-3 BunmB(東京スポーツ文化館),ミズノフットサルプラザBumB,スポーツ施設/運動公園,35.6497472,139.8299139
江東区,新砂1丁目,-,東京都江東区新砂1-10-5,フットサルクラブ東京 東陽町コート,スポーツ施設/運動公園,35.6660218,139.8247839
江東区,豊洲6丁目,-,東京都江東区豊洲6-4-20 Dタワー豊洲 2・3F,ASICS Sports Complex TOKYO BAY(アシックススポーツコンプレックストウキョウベイ),スポーツクラブ/フィットネスクラブ,35.648371,139.788466
江東区,若洲3丁目,-,東京都江東区若洲3丁目1-2,若洲海浜公園サイクリングコース,スポーツ施設/運動公園,35.628827,139.83611
江東区,潮見1丁目,-,東京都江東区潮見1-1-1,潮見野球場,スポーツ施設/運動公園,35.6555387,139.8089648
江東区,有明1丁目,-,東京都江東区有明1丁目7番,有明アーバンスポーツパーク,スポーツ施設/運動公園,35.637723,139.7853379
江東区,潮見1丁目,-,東京都江東区潮見1-1-1,潮見庭球場,テニスコート,35.6555387,139.8089648
江東区,新砂3丁目,-,東京都江東区新砂3-9-1,新砂庭球場,テニスコート,35.6625159,139.8354804
江東区,東砂1丁目,-,東京都江東区東砂1-2-13,東砂庭球場,テニスコート,35.6837959,139.8397109
江東区,大島5丁目,-,東京都江東区大島5-32-12,ゴルフパートナー 大島店,ゴルフショップ,35.6884963,139.8358926
江東区,南砂3丁目,-,東京都江東区南砂3-14,南砂少年野球場,スタジアム/球場,35.6701954,139.8329091
江東区,北砂2丁目,-,東京都江東区北砂2-16-1,スポーツクラブ ルネサンス 北砂,スポーツクラブ/フィットネスクラブ,35.6841912,139.8252186
江東区,富岡1丁目,-,東京都江東区富岡1-17-9,深川庭球場,テニスコート,35.6722778,139.7989016
江東区,大島9丁目,-,東京都江東区大島9-9,大島・小松川公園庭球場,テニスコート,35.6895312,139.8473683
江東区,東陽6丁目,-,東京都江東区東陽6-1-13,豊洲ゲートボール場,スポーツ施設/運動公園,35.6742728,139.8107774
江東区,亀戸7丁目,-,東京都江東区亀戸7-4-5-1F,シーポイント東京,サーフショップ/ダイビングショップ,35.6954424,139.8334738
江東区,深川2丁目,-,東京都江東区深川2-8-19 門前仲町さくらいビル 1F,エニタイムフィットネス 門前仲町店,スポーツクラブ/フィットネスクラブ,35.6749219,139.7978427
江東区,夢の島2丁目,-,東京都江東区夢の島2丁目1番4号,夢の島公園アーチェリー場,スポーツ施設/運動公園,35.6494979,139.8287202
江東区,深川1丁目,-,東京都江東区深川1-4-8 アルト深川1F,エムズダイビングアドベンチャー,サーフショップ/ダイビングショップ,35.6758455,139.7959149
江東区,若洲3丁目,-,東京都江東区若洲3-1-1,若洲ヨット訓練所,スポーツスクール/体験,35.6306859,139.8376303
江東区,大島4丁目,-,東京都江東区大島4-7-5 1-2F,エニタイムフィットネス 大島店,スポーツクラブ/フィットネスクラブ,35.689199,139.8305154
江東区,新砂3丁目,-,東京都江東区新砂3-4-31南砂町ショッピングセンターSUNAMO3F,スポーツデポ 南砂町スナモ店,スポーツ用品/スポーツウェア,35.6653072,139.8351728
江東区,大島9丁目,-,東京都江東区大島9-3-12 2F,エニタイムフィットネス 東大島店,スポーツクラブ/フィットネスクラブ,35.6904474,139.8451386
江東区,亀戸2丁目,-,東京都江東区亀戸2-10-10 EKビルディングI 1F,エニタイムフィットネス 亀戸店,スポーツクラブ/フィットネスクラブ,35.7005834,139.8231228
江東区,木場5丁目,-,東京都江東区木場5-11-15 ウィステリア新倉 2F,エニタイムフィットネス 木場店,スポーツクラブ/フィットネスクラブ,35.6697425,139.8083919
